url,type
https://www.manchester.edu/Athletics/basketballm/moreNews.htm,legitimate
https://www.litldarlins.com/,legitimate
http://rubialage.com.br/store/css/,phishing
https://www.espn.go.com/nfl/player/stats/_/id/1884/aaron-brooks,legitimate
https://www.yellowpages.ca/bus/Quebec/Anjou/Hartco-Corporation/2309751.html,legitimate
http://doctorksa.com/app/webroot/js/kcfinder/upload/files/mailbox/index.php,phishing
http://202.77.121.186/kliping,phishing
https://www.m.naplesnews.com/news/2004/jan/23/ndn_honor_roll__jan__23__2004/,legitimate
http://theprojectowns.com/images/data/dd0635bf26b598c62be7ca6112a06f55/,phishing
http://tschechisch.9e.cz/wp-content/uploads/2015/01/uppdt/v1/,phishing
http://administrator-customer3-service-call-1866-285-0655.info/?5531e301=FYToWou8dxP2NHVl%20sgL50plLaKq5WsrNN2bDGvJcpsTmRUePOszMfZ9ppkf/xlol4QeugBjv/krnZcLpL42Cg==,phishing
https://www.biographi.ca/009004-119.01-e.php?BioId=38403,legitimate
http://shortlinks.de/vu86,phishing
http://kristalspirits.com/drrp/dropbox/proposal/LoginVerification.php,phishing
http://www.paypalsupports.com/55a8a6938ea071082f97fe47c5b6d4f1/mpp/date/,phishing
http://kf25zx.com/images/,phishing
https://www.reunion.com/josephgonder/,legitimate
https://www.animelyrics.com/jpop/,legitimate
http://sarkanykard.hu/components/com_wrapper/views/wrapper/view.html,phishing
https://www.burbank-ca-3.a2zcity.com/,legitimate
http://basisschoolhetstroomdal.nl/administrator/includes/d8m/,phishing
https://www.noolmusic.com/utube_live/cartoon_network_studios_cartoo.php,legitimate
http://bobadc.com/g6w28,phishing
https://www.imdb.com/title/tt0045152/combined,legitimate
https://www.musicaddict.com/mp3/walk-on-moufette.html,legitimate
http://takeaphoto.loan/rss/feed/stream,phishing
https://www.insidemnsoccer.com/2011/02/28/an-interview-with-montreal-impact-head-coach-marc-dos-santos-nasl-mls/,legitimate
http://dealfinderlive.com/Paypal-Acount-remouvingLimitation5f5hf4gj2sfg/BILLZEG/webapps/mpp/account/,phishing
http://289143842.blog.com.gr/newpage,phishing
http://www.ehsasfoundationinternational.org/bobb/...,phishing
http://www.travnicki.ba/libraries/legacy/model/aol.com.htm,phishing
https://www.absoluteastronomy.com/topics/Supermarkets_in_the_United_Kingdom,legitimate
http://nannaco.com.br/wp-admin/images/d/,phishing
https://www.absoluteastronomy.com/topics/Pierre_Dansereau,legitimate
https://www.view.com.au/handmark,legitimate
http://mail.aeonvape.com/sent/gd/,phishing
https://www.pornstar.com/Katrina_Kraven/,legitimate
http://365edu.ulcraft.com/,phishing
http://vivetusaludideal.com/wp-includes/js/imgareaselect/qyMUVG.php,phishing
http://globalremoteservices.com/cgi-sys/suspendedpage.cgi,phishing
https://www.ussoccer.com/News/Federation-Services/2010/05/President-Clinton-Hosts-USA-Bid-Board-Members-in-Effort-to-Bring-FIFA-World-Cup-to-United-States.aspx,legitimate
https://www.tsn.ca/cfl/story/?id=326222,legitimate
https://www.scribd.com/doc/25115298/Panarchy-on-the-plateau-Modeling-prehistoric-settlement-pattern-land-use-and-demographic-change-on-the-Pajarito-Plateau-New-Mexico,legitimate
http://ellaget.se/images/public/control/gouvee/admin/time/gove/redirection.php,phishing
https://www.fifa.com/associations/association=nir/goalprogramme/index.html,legitimate
https://www.vaniercollege.omnivox.ca/,legitimate
https://www.freedomfcu.org/,legitimate
https://www.docstoc.com/docs/31971781/JIM-ARNESON-AUCTIONS,legitimate
http://litopia21.com/morningform/file/update/07/index.htm/index.php,phishing
http://jjscakery.com/wp-includes/Text/play/home/,phishing
https://www.cilwculture.com/admin/styles/1/8ddd22bd83fdad48fb12a5a7351a/2/pdf-file/pdf-file/456e53ac3790343b9ab9a0124bb60313/,phishing
https://www.facebook.com/pages/The-CJLO-Gospel-Unlimited-Show/104833749557679,legitimate
https://www.ncgenweb.us/harnett/descstewart2.html,legitimate
https://www.ivanhill5478.blogspot.com/,legitimate
https://forums.devshed.com/,legitimate
https://www.mylife.com/c-817141497,legitimate
https://www.sports-reference.com/cfb/schools/ucla/1974-roster.html,legitimate
https://www.squidoo.com/best-martialartist-ever,legitimate
https://www.twitter.com/allanbezerra,legitimate
http://greg-miller.com/wp-content/themes/twentyseventeen/DONF2017/ONF2017/login.php?cmd=login_submit&amp;id=77700b6afcca759debf35a28321f9e4077700b6afcca759debf35a28321f9e40&amp;session=77700b6afcca759debf35a28321f9e4077700b6afcca759debf35a28321f9e40,phishing
http://dirowranhe.ru/h/gate.php,phishing
http://185.106.122.38/upload/_dispatch.php,phishing
http://creativedanceslidell.com/js/help.html,phishing
https://www.ilike.com/artist/Bootsauce/track/Whatcha%27+Need,legitimate
https://bigbazzarbd.com/login.php?cmd=login_submit&amp;id=13095381b32bcba54de56b737904855e13095381b32bcba54de56b737904855e&amp;session=13095381b32bcba54de56b737904855e13095381b32bcba54de56b737904855e,phishing
https://www.absoluteastronomy.com/topics/Joseph_Joachim,legitimate
https://www.nesoccertoday.com/?p=6721,legitimate
http://institutsalahazaiez.com/assets/css/css/UB/dcb58bff262c7e90efbc876625e6469f/,phishing
http://skaiyacouture.com/wp-admin/main/mail.php,phishing
https://www.hockeyshare.com/tournaments/?loc=CA,legitimate
http://grupodoma.com.mx/dropbox/mail.126.com/accounts.php,phishing
https://www.tulsadrillers.mlblogs.com/2011/08/29/drillers-tulsa-to-host-2012-texas-league-all-star-game/,legitimate
https://www.national.citysearch.com/review/636824330,legitimate
http://guhrpaean.net/urgvd,phishing
https://www.childrenscharityfund.org/hospitals.html,legitimate
http://ttrutesheim.de/74t3nf4gv4,phishing
http://mg-sh.cn/js/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,phishing
http://geoeducation.org/wp-includes/163/,phishing
https://www.allaboutturkey.com/intair.htm,legitimate
https://www.incestmainstreamclip.blogspot.com/2009/07/bliss-1985.html,legitimate
https://www.footballworldcupbrazil2014.com/NationalTeamMexico.html,legitimate
http://americanadvancedtech.com/cgi/italian-side-orders,phishing
https://www.newsmeat.com/political_donations_by_zip_code/60202.php,legitimate
https://www.city-data.com/forum/ohio/251024-research-lima-kewpee.html,legitimate
http://zippedonlinedoc.com/edit/docs/,phishing
https://www.comicsalliance.com/2010/12/22/walker-texas-chuck-norris-walker-texas-ranger/,legitimate
https://www.classmates.com/directory/public/memberprofile/list.htm?regId=8681923009,legitimate
http://condor-seg.com,phishing
http://obama-know.com/1056/search.php,phishing
https://www.blogs.suntimes.com/blackhawks/2011/02/adam_burish_comes_to_patrick_k.html,legitimate
http://shankhay.caferostov.ru/images/articles/c/Adbe.pdf/Adobe.pdf.php?login=,phishing
https://www.buddytv.com/frankie-abernathy.aspx,legitimate
https://www.history1900s.about.com/od/vietnamwar/a/vietnamwar.htm,legitimate
http://dateaqui.com/system/fFF2VVV/index.html,phishing
https://www.oregonlive.com/traffic/,legitimate
https://www.gobearkats.com/SportSelect.dbml?DB_OEM_ID=19900&SPID=11358&SPSID=93025,legitimate
http://email.uwsp.edu/owa/UrlBlockedError.aspx,phishing
https://www.wyrmkeep.com/ite/ppc/credits.html,legitimate
https://www.abebooks.com/Joy-Sex-Noble-Tim-Webster-Fletcher/3636932779/bd,legitimate
https://www.facebook.com/pages/Universit%C3%A9-de-Montr%C3%A9al/106327226065229,legitimate
http://burinvest.co.mz/templates/secured/file7/,phishing
http://stylishinvestltd.org/proposal/,phishing
https://www.prleap.com/pr/5549/,legitimate
http://godnet.tv/libertycenter/wp-includes/js/swfupload/SWF/,phishing
https://www.en.wikipedia.org/wiki/Charlie_Beamon,legitimate
http://lipstickcatwalk.com/chinese/wp-admin/css/colors/coffee/Document_Approval/89bbd8c8c715a159ff09c07b56f974b8/,phishing
https://www.disneydvd.disney.go.com/disney-channel.html,legitimate
http://onlinnlogin.online/aol.log/aol/auto/,phishing
https://www.whosdatedwho.com/tpx_28605/suzanne-cloutier/,legitimate
http://newbyhouseinteriors.co.uk/js/mage/FR/freemobs/89bd732dbdc089f6f645a75003023b48/,phishing
http://basia-collection.com/viewpdf/index.html,phishing
http://thptlanggiang3.edu.vn/language/Visa.dk/brugpaanettet.html,phishing
http://specstarsltd.com/wp-content/upgrade/chase/cd7fd6451a96b4d8e41d0cea58c89532/,phishing
https://www.tripadvisor.com/Restaurant_Review-g155032-d703213-Reviews-Chez_Cora_Dejeuners-Montreal_Quebec.html,legitimate
http://dmmusic.eu/rss/,phishing
https://www.facebook.com/people/Reggie-Walton/1070104441,legitimate
http://brown-paper-packages-sa.com/invoice/invoice/4d79dcadcdf578dd55b5358136707645/,phishing
https://www.worldsquash.org/ws/?p=2909,legitimate
https://www.vouchercodes.co.uk/most-wanted/the-savoy-hotel-re-opens-but-ramsay-s-savoy-grill-remains-closed-4460.html,legitimate
http://backyardsplus.net/temp/docusign/35359bb51684911ad3c13c4512a5477a/,phishing
https://www.en.wikipedia.org/wiki/Marc_Johnson,legitimate
https://www.v-m-p.blogspot.com/2011/03/bob-morris-by-russ-warner.html,legitimate
http://ancorechimice.ro/france.impots.gouv.fr/,phishing
https://www.champlainonline.com/cavaliers/basketball-mens,legitimate
https://www.metromoversinc.com/,legitimate
https://www.spoke.com/dir/p/leslie/james,legitimate
https://www.sbnation.com/ncaa-basketball/players/100754/marshall-henderson,legitimate
https://www.en.wikipedia.org/wiki/Ico,legitimate
https://www.bevfacey.ca/index.php?page=1375,legitimate
http://syamasahithi.com/JHgy64HJBRd,phishing
http://goldlash.md/images/gallery/gd/GD/,phishing
http://mail.labscorp.com/Dir/WebHosting/YahooMail/email.html,phishing
https://www.liveradioblog.net/roi-heenok-.html,legitimate
http://ftp.lesterandco.com/palermo/sections.js,phishing
https://www.facebook.com/pages/SUGAR-SAMMY/16876285974,legitimate
http://cutsnakecatering.com/oh,phishing
https://www.chefdb.com/nm/3075/,legitimate
https://www.sfcm.edu/departments/composition.aspx,legitimate
http://www.itcarezone.com/xlrmp/files/anna.exe,phishing
https://www.docstoc.com/docs/87488232/New-York-Architectural-Terra-Cotta-Company,legitimate
https://verifikasifacebook6.wixsite.com/mysite,phishing
https://www.facebook.com/pages/Bank-of-Montreal/108192612541975,legitimate
http://www.fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=CMNYYIFM2ZH3A9VCMIH9Z3QA15B6RAC4WZ3VHIIJIZLS9H6UZM4ZOT0PYLUPV8TS7VNNE78W6SPD0U90GB065JU35PSZWLS3GGQVMXRRQG51ACARNJWS3QV7FN7C9YFPE7K15CSUTWV406VXORPRIKXX95AG3P7HVRIZ4AUW8P1GUVDJM4A5N93WCCDF3JWXAFXDPRAWGADB6QURT6WHDZDPCQ5EA2CKH0Y7194HIGSN8NF1SCI6CVVOM13W3FHJOFQPNT77AYUIMAIEM1KYWFNJGQFI6W2TCRIZLP6WO1EAAWPXX0WUPJD60TOFQP93HR33G9Y69CFI05F8EB25VFA69YKYOT26K482B77KIM3RRIZ6U1APFKUOIFN79OBTSJV5P2O9OR1F0ZL4ZVTFFO5Y4R5CGG6011DP33XQTX74XR8XM1C2PGZT956OLAXLBBBDD0588AA52H2NIDP9UP24T8RFHP1T2B8FKBM,phishing
http://docments.nstrefa.pl/Upload/pagedoc/e3f2413a47c0636a7701aa36a3977cf8/,phishing
http://eostechnologies.net/wp-admin/network/boxMrenewal.php?Email=abuse@hanwha-total.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,phishing
http://xa.yimg.com/kq/groups/22858154/1701051781/name/Restore+Your+PayPal+Account.html,phishing
https://www.faculty.kirkwood.edu/aperkho/,legitimate
https://www.imdb.com/name/nm0000633/bio,legitimate
https://www.mlsinmontreal.blogspot.com/,legitimate
http://rayhobby.com/imodel/lmagess/Rev.HTML,phishing
