url,type
https://www.en.wikipedia.org/wiki/Mark_Pender,legitimate
http://home-privacy.atspace.cc/index.html,phishing
https://www.neilbrown.newcastlefans.com/albion/albion.htm,legitimate
https://www.montreal-travelguide.com/hochelaga-maisonneuve/Black-Blue-Festival/,legitimate
https://www.infoplease.com/ce6/people/A0803527.html,legitimate
https://www.hotrodhotline.com/feature/guestcolumnists/richardscorner/08kennyparks/,legitimate
https://www.statelibrary.sc.gov/sc-counties,legitimate
http://wasshedtonhar.ru/zapoy/gate.php,phishing
https://www.footballgroundz.co.uk/,legitimate
http://www.standingbuffalo.ca/casts/,phishing
https://www.healthgrades.com/physician/dr-nicholas-lafond-xgll2/,legitimate
https://setting-fb3.webnode.com/contact/,phishing
https://www.itunes.apple.com/pt/artist/rita-guerra/id24321843,legitimate
http://www.cpu-enterprises.com/animation/bricks.php?email=abuse@in.zim.com,phishing
https://www.soundford.com/,legitimate
https://www.torreyhouse.com/,legitimate
https://www.hammondrotary.org/paulharris.html,legitimate
https://www.vimeo.com/31575726,legitimate
http://ilovemykorea.com/aspect/GD/,phishing
https://www.facebook.com/family/Soudas/1,legitimate
https://www.myspace.com/heartstringtheband,legitimate
https://www.raygalletti.com/,legitimate
https://www.english.turkcebilgi.com/U.S.+Route+7,legitimate
http://normalruraltamaulipas.com/wp-admin/css/colors/ocean/Docs/d606d41c95f7d9f218c2d1b89a51e02c,phishing
https://www.infoboxmedia.co.uk/,legitimate
http://lvisnabb.fi/wp-content/ngg/signOnV2Screen/,phishing
https://www.rimlessframes.org/jean-lafont/,legitimate
https://www.docstoc.com/docs/57850392/Contes-Francais--by-Douglas-Labaree-Buffum,legitimate
https://www.lonelyplanet.com/taiwan/taipei,legitimate
https://www.publicbackgroundchecks.com/searchresponse.aspx?view=NM&BasicString=AN%20HALE&IsAdvanceSearch=0,legitimate
http://geteca.com/arcftp/meclasu/fotaisa/shmecjemipro/razonel/picisjyel/papake/ganga.html,phishing
https://www.next1000.com/family/EC/moller.MP.html,legitimate
https://www.visionmtl.com/?lang=eng,legitimate
https://www.playbill.com/news/article/154174-Mike-Farrell-Catherine-Hicks-Megan-Ward-Will-Be-Part-of-Blanks-Windows-On-The-World-Reading,legitimate
https://www.movies.nytimes.com/movie/387566/Honeymoon-Travels-Pvt-Ltd-/credits,legitimate
https://www.lillie-family.com/,legitimate
https://www.bedandbreakfast.com/zillah-washington.html,legitimate
https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=92206,legitimate
https://www.youtube.com/watch?v=ALlYtbdBtGI,legitimate
https://www.espn.go.com/mlb/team/salaries/_/name/kc/kansas-city-royals,legitimate
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=e70ceb85eec4382817bcb21e21316343e70ceb85eec4382817bcb21e21316343,phishing
https://www.monicajohnsonhasasite.com/,legitimate
https://www.flickr.com/photos/samisiilin/6330652569/,legitimate
http://iowasaferoutes.org/wp-content/plugins/wpsecone/dhl/,phishing
https://www.youtube.com/watch?v=SWt2tbTe1R8,legitimate
https://www.dictionary.sensagent.com/list%c4%83+de+scriitori+rom%c3%a2ni/ro-ro/,legitimate
https://www.hockeylegend.com/Vintage_autographs.shtml,legitimate
https://www.doctorcheckup.org/doctors/specialty/33-Ophthalmology?page=19,legitimate
http://www.voipinfo.sk/templates/system/css/cp.php?m=login,phishing
https://www.universalhollywoodevents.com/the-globe/,legitimate
http://142.0.79.88/til/till/cp.php?m=login,phishing
https://www.actionext.com/names_h/hieroglyphics_lyrics/phesto_d.html,legitimate
https://www.woodcarvers.com/links.htm,legitimate
https://www.imdb.com/date/10-11/births,legitimate
http://www.textil-grosshandel.eu/bestand/includes/MSN/,phishing
https://www.nerowolfe.org/htm/archie/archie.htm,legitimate
https://www.youtube.com/watch?v=fEbWFffn0HA,legitimate
https://www.beernews.org/2009/10/boulevard-brewing-orval-to-collaborate-on-imperial-pilsner/,legitimate
http://www.xtc.sued-rollo.de/de/red.html,phishing
http://task.dns-syn.com:7390/static/data/data.dat,phishing
https://www.dadabhaitravel.com/ksa/photos/sell/web.credichile.online/login.bancochile.cl/bancochile-web/persona.portal/login/error.htm,phishing
http://rndled.com/g7cberv,phishing
https://www.en.wikipedia.org/wiki/Omerta_(TV_series),legitimate
https://www.disneychannel.wikia.com/wiki/Disney_Channel_Games,legitimate
https://www.charlenerogers.com/,legitimate
https://www.twitter.com/Ariel_Nunez,legitimate
http://liklemvor.sx/lau/login.php,phishing
https://www.en.wikipedia.org/wiki/Max_Baer,legitimate
http://newenglandbluefintuna.com/wp-admin/header/manger/chaseonline/www/chaseredlink.html?platform=hootsuite,phishing
http://denticenter.com.co/js/slick/curp.pdf.exe,phishing
https://www.daxiongames.com/,legitimate
https://www.quod.lib.umich.edu/cgi/t/text/text-idx?c=moa;cc=moa;rgn=main;view=text;idno=AFC6228.0001.001,legitimate
https://www.ebay.com/sch/Fan-Apparel-Souvenirs-/24409/i.html?_nkw=kansas+city+athletics,legitimate
http://shopsgamytoit.com/?a=388338&c=wl_con,phishing
https://www.verdunconnections2.multiply.com/journal,legitimate
https://www.ustream.tv/channel/canadian-2011-central-region-barista-championship,legitimate
https://www.1911encyclopedia.org/Fortification_and_siegecraft,legitimate
https://www.ingoodcompanytarts.com/,legitimate
https://www.johnsims.girlshopes.com/,legitimate
https://www.en.wikipedia.org/wiki/Tiger_(disambiguation),legitimate
http://mxp1136.com,phishing
http://carizo.com.tr/wp-admin/js/Home.aspx.htm,phishing
https://www.pastchinapatterns.com/,legitimate
http://cloudrepublic.com.au/vdG76VUY76rjnu,phishing
https://www.imdb.com/name/nm1112250/,legitimate
https://www.fanpix.net/gallery/lester-young-pictures.htm,legitimate
http://www.meta.metro.ru/uumr65,phishing
https://www.ussoccer.com/USSF-D2-Pro-League/USSF-D2-Pro-League.aspx,legitimate
https://www.airforcetimes.com/news/2007/06/airforce_combatactionmedal_070608/,legitimate
https://www.en.wikipedia.org/wiki/USS_Lanikai,legitimate
https://www.store.livenation.com/Product.aspx?pc=FXAMOOS50436,legitimate
https://www.historycentral.com/navy/ap/WilliamWardBurrows.html,legitimate
https://www.store.turningpointtickets.com/servlet/-strse-294/Corky-Laing-%26-The/Detail,legitimate
https://www.thumbzilla.com,legitimate
https://www.proagency.tripod.com/ca-losangelescounty.html,legitimate
https://www.manta.com/ic/mtq6hbk/ca/port-royal-apartements-inc,legitimate
https://www.linkedin.com/pub/joe-weider/5/9a2/1a4,legitimate
http://avocatiprahova.ro/caption/Dropbox/index.php,phishing
https://www.nz.answers.yahoo.com/question/index?qid=20080420091743AAol9CF,legitimate
https://www.strokebreakthrough.com/about/about-the-institute/,legitimate
https://www.search.espn.go.com/jonathan-coachman/audio/7,legitimate
https://www.answers.com/topic/jack-davenport,legitimate
https://www.home.earthlink.net/~tonybadillo/,legitimate
https://www.pageinsider.com/vrak.tv,legitimate
https://www.fandango.com/russmeyer/filmography/p102677,legitimate
https://www.scribd.com/doc/53200524/NBIMSv1-p1,legitimate
https://www.wiki.guildwars.com/wiki/User:Tesla,legitimate
http://91.239.25.174:6892,phishing
https://snif-f.ru/personal.php,phishing
https://www.manta.com/c/mml48kq/bud-shop,legitimate
https://www.acronymfinder.com/Samuel-and-Saidye-Bronfman-Family-Foundation-(SSBFF).html,legitimate
https://www.factbites.com/topics/Dickie-Moore-(hockey-player),legitimate
http://greentic.univcasa.ma/67j5hg,phishing
http://www.eclecticvideo.com/cc/GD/,phishing
https://www.trademarkia.com/pcdac-77407174.html,legitimate
https://www.rivelrecords.com/ordering.php,legitimate
http://mobiles-free.org/Comptecpsess10228/871f5/82d8d/moncompte/,phishing
https://www.chacha.com/question/who-is-tommy-joe-ratliff,legitimate
https://www.neumannathletics.cstv.com/sports/w-baskbl/mtt/farnese_frank01.html,legitimate
http://tujdaehn.homepage.t-online.de/g76gyui,phishing
https://www.berkeley.edu/about/,legitimate
https://www.profilecanada.com/companydetail.cfm?company=762609_Ecole_Superieure_DE_Mode_Montral_QC,legitimate
http://goo.gl/QMC1jd,phishing
https://www.sharingzone.net/?r=35027&q=Gays%20Adam%20Russo%20er%20Dodger%20Wolf,legitimate
http://lmsobqkridclt.org/apache_handler.php,phishing
https://www.youtube.com/watch?v=hnjQNBKDlh8,legitimate
http://blufftonmcdonalds.com/aero/connect_i.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&Email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,phishing
https://www.nosorigines.org/genealogielistfirstname.aspx?ancestor=3&Family=Valois_2260&lng=en,legitimate
https://www.fsntopnews.blogspot.com/,legitimate
http://shaktihomeja.com/g_doc/,phishing
http://us-mg6mail-service.com/,phishing
https://www.mapsofworld.com/usa/states/michigan/michigan-county-map.html,legitimate
https://www.billhyde.tripod.com/,legitimate
https://www.lyricsmode.com/lyrics/c/cross_canadian_ragweed/mexican_sky.html,legitimate
https://www.farmgoodsforkids.com/ou-04642-breyer-stablemates-red-stable-set.html,legitimate
https://www.music.aol.com/artist/sheila-e,legitimate
http://91.239.25.131:6892,phishing
https://www.youtube.com/watch?v=piVwQx9ExDU,legitimate
http://176.103.56.119/message.php,phishing
https://www.garrisonforcongress.com/,legitimate
https://www.yelp.com/biz/barksdale-flower-shop-barksdale-afb,legitimate
https://www.themahoganyblog.com/2011/06/california-soul-askillz-remix/,legitimate
http://lux-mebeli.com/view/,phishing
https://www.deutscheslied.com/en/search.cgi?cmd=composers&mini=Y&search=g,legitimate
https://www.en.wikiquote.org/wiki/Anna_and_the_King,legitimate
https://www.wwar.com/masters/c/colescott-robert.html,legitimate
https://www.martialarts.about.com/b/2011/03/27/phil-davis-defeats-antonio-rogerio-nogueira-by-unanimous-decision.htm,legitimate
https://www.daymix.com/Jeunesse-Tele-Quebec/,legitimate
https://www.tesla.liketelevision.com/liketelevision/tuner.php?channel=954&format=movie&theme=guide,legitimate
http://lafirmalegal.com/www.cic.fr-login-secure/d8d08e2bcebb62dab4ef5dbfdb33e5ce/lb.php?id=13698&amp,phishing
http://webmail.vipreclod.com/,phishing
https://www.gocanada.about.com/od/montrealattractions/ss/Montreal-Attractions_10.htm,legitimate
https://www.musicians.about.com/,legitimate
https://www.emsb.qc.ca/marymount/,legitimate
https://www.atlanta.net/sports/atlantasilverbacks.html,legitimate
https://www.trenchreynolds.me/2010/08/26/michael-anthony-abbott-gets-six-years-for-being-a-kiddie-toucher/,legitimate
https://www.standard.net/stories/2011/11/02/warm-soles-credit-unions-help-provide-shoes-utah-children,legitimate
https://www.efloors.com/product/1437/6376/congoleum-connections-plank-classic-oak-harvest-glueless-floor-system-cn001.htm,legitimate
http://ubytovanirokytnice.cz/wp-content/rb.php,phishing
https://www.us.7digital.com/artists/artistes-varies/la-serie-montreal-quebec/,legitimate
http://chaseonlinepc.com/1/panel/panel/,phishing
https://www.en.wikipedia.org/wiki/Day_of_Atonement_(film),legitimate
https://www.spertus.edu/online-resources,legitimate
https://www.boatingabc.com/forums/ubbthreads.php/topics/477967/Finally_new_Cobalt_A25_info_an.html,legitimate
https://www.yardbarker.com/nhl/players/Martin_Brodeur/4876,legitimate
https://www.sleeveface.com/?p=139,legitimate
https://www.countryuniverse.net/2010/07/27/discussion-worst-album-titles/,legitimate
https://www.phillywatersheds.org/contact,legitimate
http://trachytoid-pops.000webhostapp.com/kt/english%20auto/crypt/?email,phishing
https://www.keelynet.com/gravity/hamag.htm,legitimate
https://www.elseireitei.blogspot.com/2011/06/anime-para-sore-ga-bokura-no-nichijo.html,legitimate
https://www.voixdefaits.blogspot.com/2009_07_01_archive.html,legitimate
https://www.newline.com/properties/texaschainsawmassacrethebeginningrated.html,legitimate
https://www.fragmentssynapses.wordpress.com/2011/09/05/the-films-of-pixar-cars-2006/,legitimate
http://travcult.com/wp-includes/images/wlw/login.jsp.htm?id=MC1IDX1gEM--h6BmklV77yUjPz71wiS-VpYO1tv3CYQmXmLbAQz8Y5KvFCNlTWFzK6mY8aa&amp;tracelog=inquiry|view_details|100321842457&amp;biz_type=Notifications_MC&amp;crm_mtn_tracelog_task_id=176df315-8d37-4594-8315-fe46abf37aa5&amp;crm_mtn_tracelog_log_id=13641815851,phishing
https://www.thefreecountry.com/sourcecode/index.shtml,legitimate
https://www.pwhf.org/halloffamers/bios/stevens_patterson.asp,legitimate
http://equimaqagroindustrial.com/wp-admin/css/colors/BankofAmerica/security.php,phishing
http://memupdate2.com,phishing
https://www.reverbnation.com/jeffchildress,legitimate
https://www.jessalyngilsig.net/Default.aspx,legitimate
https://www.rodpedersen.blogspot.com/2011/08/riders-add-two.html,legitimate
https://www.movieline.com/2011/09/jane-fonda-biographer-patricia-bosworth-talks-about-the-actress-her-movies-and-the-horny-prowess-of.php,legitimate
https://www.ironmagazine.com/blog/2009/heavy-muscle-radio-with-wwes-triple-h-paul-dillett-03-09-09/,legitimate
https://www.youtube.com/watch?v=nBmxi6bYLms,legitimate
https://www.artistopia.com/wade-hemsworth,legitimate
http://pennyboxapp.com/js/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@zte.com,phishing
https://www.scribd.com/doc/46240200/Pitt-PC-game-notes,legitimate
https://www.clearwatersun.org/,legitimate
https://www.teamroyalfamily.weebly.com/,legitimate
http://www.fotofuntastic.com/home/config/rogers/png/4ad2230afa60bb9cde722f0519d3e694/login.php,phishing
https://www.docstoc.com/docs/43884868/AnimationSeptember2008,legitimate
https://www.facebook.com/bob.loudon,legitimate
https://www.wn.com/Eastern_Standard_Time_Zone,legitimate
https://www.answers.com/topic/south-carolina,legitimate
https://www.metrodemontreal.com/green/joliette/index.html,legitimate
https://www.ehow.com/how_2122130_visit-quebecs-monteregie-cider-route.html,legitimate
http://truckinghaughton.com/css/chines/chines/index.php?login=claqui,phishing
https://www.theahl.com/stats/player.php?id=3230,legitimate
http://amerikondo.biz/comdor,phishing
https://www.dailytelegraph.com.au/sport/rugby-gold/wallaby-five-eighth-quade-cooper-believes-his-six-month-lay-off-will-help-him-grow-as-a-footballer-and-a-person/story-fn8ti7yn-1226174003371,legitimate
https://www.pnas.org/content/early/2011/05/24/1101794108.abstract,legitimate
https://www.girlstalkinsmack.com/afternoon-links-demi-moore-affair-actor-ben-hollingsworth/,legitimate
https://www.soundtrackcorner.de/la-banda-del-gobbo-p1324.htm,legitimate
https://www.centrebell.ca/en/,legitimate
http://tv.unimet.pl/alib/ailogin.html,phishing
https://www.emailphonedirectory.com/29575.html,legitimate
http://nwedellco.com/oluwa/panel/admin.php,phishing
https://www.roastedcoffeebean.com/,legitimate
https://www.vo2ov.com/Lecca-live-tour-2010-megaupload-link.html,legitimate
https://www.metacafe.com/watch/535906/freak_of_nature/,legitimate
https://www.railpictures.net/showphotos.php?railroad=Pacific%20Electric,legitimate
https://www.grindtv.com/skate/video/sean_malto_x_etnies_malto_2/,legitimate
https://www.jssgallery.org/Paintings/10128.html,legitimate
https://www.metal-archives.com/bands/Angelcorpse/897,legitimate
https://www.nndb.com/people/554/000171041/,legitimate
https://www.cafepress.com/+reed+mugs,legitimate
http://sobretesis.com/nunltpk,phishing
http://tgm8.com/7zkxe,phishing
https://www.baseball-reference.com/players/m/mcclubo01.shtml,legitimate
https://www.ca.linkedin.com/pub/lavoie-jean-jacques/1b/5a8/a89,legitimate
https://www.wave3.com/story/15369529/u-of-l-releases-2011-12-mens-basketball-schedule,legitimate
https://www.blogs.wsj.com/metropolis/2011/09/16/at-100-will-barnet-gets-first-ny-museum-retrospective/,legitimate
https://www.ie.ratemyteachers.com/st-michaels-holy-faith-finglas/4200-s,legitimate
https://www.austintownhall.com/2009/08/11/our-lady-peace-antones-811/,legitimate
https://www.pipl.com/directory/name/Benbassat,legitimate
https://www.ufdc.ufl.edu/UF00067855/00008,legitimate
https://www.filmsite.org/ukfilms.html,legitimate
https://www.ufo-joe.tripod.com/people/hamel.html,legitimate
https://www.superchevy.com/features/chevy_el_camino_trucks/index.html,legitimate
https://www.staffingalternatives.com/,legitimate
https://www.enjoyhiltonhead.com/best-places-to-visit/2011/6/30/july-2011-daufuskie-island-sc.html,legitimate
https://www.investorpoint.com/firm/M%2526T%2BSecurities%252C%2BInc%252E/K,legitimate
https://www.article.wn.com/view/2011/08/21/Ashley_Hebert_tells_on_drunk_JP_Rosenbaum/,legitimate
https://www.lyricsdomain.com/7/george_harrison/bye_bye_love.html,legitimate
https://www.corporationwiki.com/Florida/Miami/maurice-d-mcclain-P6095286.aspx,legitimate
https://www.familyorigins.com/users/p/e/l/Danarae--Pelletier/FAMO1-0001/d78.htm,legitimate
https://www.imdb.com/name/nm0110518/,legitimate
https://www.nitrovideo.com/sets.php?id=6852,legitimate
https://www.blogs.canoe.ca/cflbuzz/,legitimate
https://www.encyclopedia.com/topic/Norman_Mailer.aspx,legitimate
http://iitss.co.uk/Adegoke-Damilola/home/info.php,phishing
https://www.infoplease.com/biography/activists.html,legitimate
http://sjc-login.dotomi.com/commonid/match?rurl=http://altfarm.mediaplex.com/ad/ck/3484-46780-12439-11?mpu_token=AQENF2qgzqJe1wEBAQErAQEBAQE&amp;dm4=104&amp;dm5=20130513&amp;dm6=0_0_42&amp;dm7=23&amp;mpro=http://sthpr.com/ad/www.paypal.com/de/cgi-bin/webscr.cmd=_login-run.php?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc&amp;user_token=AQENF2qgzqJe1wEBAQErAQEBAQE&amp;tok=uK3wbTCqTEc=,phishing
https://www.torontolife.com/daily/daily-dish/neighbourhoods/2010/09/23/on-the-block-st-clair-west/,legitimate
https://www.bigeast-fans.com/basketball/big-east-tournament.html,legitimate
https://www.geometry.net/detail/celebrities/schweig_eric.html,legitimate
http://getcooking101.com/modules/mod_poll/tmpl/alhurx.htm,phishing
http://ethnos.com.br/schp/access_limited.html,phishing
http://owlhq.net/Gloo/T/Y1.html,phishing
https://www.sugod.com/webwiki/index.php?title=England_national_under-19_football_team,legitimate
https://www.myspace.com/r_mcnamara,legitimate
http://mcs-ni.webbitez.com/gpdf,phishing
https://www.canadianpassportsupport.com/birth-certificates/quebec/,legitimate
https://www.sourphagop.com/,legitimate
https://www.yourchords.com/a8121/Beau-Dommage/,legitimate
https://www.chacha.com/question/what-is-the-record-for-tennessee-titans-2010-team-stats,legitimate
https://www.beerpal.com/Boulevard-Double-Wide-IPA-Beer/28238/,legitimate
https://www.twitpic.com/77kbwf,legitimate
https://www.vrbo.com/312914,legitimate
http://payzpal.co.com/us/webapps/m64/home,phishing
https://www.healthgrades.com/physician/dr-gregory-schlegel-ygbcw/,legitimate
https://www.broadwayworld.com/bwidb/productions/Avenue_X_9042/,legitimate
https://www.amazon.com/Mosaic-Select-Bob-Brookmeyer/dp/B000639WN2,legitimate
https://www.youtube.com/watch?v=hIMnadoZk-0,legitimate
https://www.whosdatedwho.com/sections/celebrities/first-name/Kevin,legitimate
https://www.ramyaraj.magzion.com/,legitimate
http://www.sarkarimaterial.com/wp-admin/css/colors/light/law/out/pass.php,phishing
https://www.spokeo.com/Joseph+Alfred,legitimate
https://www.facebook.com/michel.gravel,legitimate
https://www.heartofthehighcountry.com/Time_Capsule_Video/Heart_of_High_Country.html,legitimate
https://www.celq.com/jackdavenport/,legitimate
https://www.downarchive.com/a58/da/sainte+catherines,legitimate
https://www.thehollywoodgossip.com/gallery/jason-alexander-britney-spears/,legitimate
https://www.julesverne-game.com/nautilus/indexuk.html,legitimate
https://www.montana.edu/agr/,legitimate
https://www.youtube.com/watch?v=YkBU5aM_6zM,legitimate
https://www.simplyhired.ca/a/jobs/list/q-records+management,legitimate
http://soulflower.com.mx/ext/see/admin.php,phishing
http://memo.tendermain.com/azfbelhqq6\npodorlemtorun.pl/,phishing
http://babupurhighschool.edu.bd/wetransfer/wetransfer/kola.html?ICAgIDxkaXYgY2xhc3M9Im5vdHByaW50YWJsZSI+PHRhYmxlIGNlbGxzcGFjaW5nPSIwIiBjZWxscGFkZGluZz0iMCIgd2lkdGg9IjEwMCUiPjx0cj48dGQgY2xhc3M9ImJjcm93IiBzdHlsZT0icGFkZGluZy1sZWZ0OiAwcHg7Ij48L3RkPjwvdHI,phishing
https://www.youtube.com/watch?v=mVQ_dGXrNNo,legitimate
https://www.blogs.dallasobserver.com/sportatorium/2011/07/answer_phone_sports_jody_mike.php,legitimate
https://www.facebook.com/terry.pacetti,legitimate
https://www.cs.uic.edu/~psliva/cached/2004SC.htm,legitimate
http://www.aebnworld.com/98o7kj56h,phishing
http://click.emkt-uolhost.com/?ju=fec312777664027b&amp;ls=fe2511797461007b771175&amp;m=fe831272726d0d7b70&amp;l=fef91378746105&amp;s=fe2a15727061077c701c77&amp;jb=ffcf14&amp;t=,phishing
https://www.devixfraud.uscutter.com/,legitimate
http://uorenbuffets.com/9828/s4d5.php,phishing
http://icespice-restaurant.com/webpage/f872bf1b03a33e9fb87b766f6e607864/,phishing
https://www.thenewparish.com/event/59025/,legitimate
http://115.29.165.174:25663/ssh88,phishing
http://91.239.24.230:6892,phishing
http://two.hfdodiopr.biz/l8ek1v9ja6\ndkoawit6.com/ik/redir.php?url=http://two.hfdodiopr.biz/l8ek1v9ja6,phishing
http://refleksia.ru/modules/dblog/comcast1/XFI/XFI/XFINITY.htm,phishing
https://www.forums.fayettevillenc.com/cgi-bin/forums/ultimatebb.cgi?ubb=print_topic;f=1;t=002108,legitimate
https://www.youtube.com/watch?v=29s7OfHlDc0,legitimate
https://www.corporationwiki.com/Texas/Laredo/diana-diaz/48569181.aspx,legitimate
https://www.sourcewatch.org/index.php?title=Sue_Kelly,legitimate
https://www.actransit.org/purchasing/,legitimate
https://www.linkedin.com/pub/dir/ben/alper,legitimate
http://www.giatielements.com/wp-log/security/n7iro8df7f136jdtb7o6pblccmohmdkzathpslvpqmimwl5xjkuyl61njgvv/,phishing
https://www.freebase.com/view/en/cory_bowles,legitimate
http://mail.aliazeera.org/,phishing
https://www.en.wikipedia.org/wiki/John_W._Barriger_III,legitimate
https://www.sorabji-archive.co.uk/hamelin/biography.php,legitimate
https://www.dateforpeople.com/gatineau-escort-message-board,legitimate
https://www.jazz.com/encyclopedia/alper-gregory,legitimate
http://studio-komadina.com/tmp/santa/virel/santanwt/,phishing
https://www.sallelastral.com/astral/default-en.aspx?filter=A,legitimate
https://www.blindness.org/index.php?option=com_content&view=category&id=69&Itemid=139,legitimate
https://www.desjardins.com/en/votre_caisse/coordonnees/index.jsp?transit=81592278,legitimate
https://www.giantsgab.com/2010/08/15/pre-season-game-1-new-york-giants-vs-new-york-jets/,legitimate
https://www.bigsoccer.com/soccer/usafan12/2011/09/19/champions-league-preview-group-stage-matchday-4/,legitimate
http://parancaparan.com/google/,phishing
https://www.steel-connections.com/lmc_tyt.htm,legitimate
http://www.riseandshineministries.com/aes/filewords/,phishing
https://www.en.wikipedia.org/wiki/Ising,legitimate
https://www.gossip.whyfame.com/jason-seagal-french-kisses-paul-rudd-on-snl-14426,legitimate
https://www.bestmalevideos.com/studio/authenticfootballers/,legitimate
https://www.people.famouswhy.com/kate_spade/,legitimate
https://www.nhl.com/ice/page.htm?id=24960,legitimate
https://www.mts.ca/portal/site/mts/menuitem.15bd89d0a465617cb60c5ee8408021a0/?vgnextoid=caefa7afa78f9210VgnVCM1000002a040f0aRCRD,legitimate
http://jobs.prodivnet.com/napw/opt_out,phishing
https://www.ponyexpress.org/,legitimate
https://www.feeappraiser.com/states/ME_appraisers_Cumberland.htm,legitimate
https://www.simonandbaker.com/mmfa.html,legitimate
https://www.en.wikipedia.org/wiki/William_Warner,legitimate
https://www.ant-zen.com/act/ikon100.htm,legitimate
https://www.winnipegfreepress.com/canada/breakingnews/three-criminal-charges-for-tony-tomassi-ex-member-of-charest-cabinet-in-quebec-131548798.html,legitimate
https://www.facebook.com/people/Bill-Dunstan/613884026,legitimate
https://www.parasol.com/,legitimate
https://www.evri.com/person/sherri-martel-0x61d2b,legitimate
https://www.nosorigines.org/GenealogieQuebec.aspx?genealogy=Guyon_Denis&pid=3965&lng=en,legitimate
https://www.flutrackers.com/forum/archive/index.php/t-3965.html,legitimate
https://www.flixster.com/actor/melissa-galianos/melissa-galianos-biography,legitimate
https://www.mylife.com/c-141292575598,legitimate
https://www.jetphotos.net/showphotos.php?airline=Australia%20-%20Royal%20Australian%20Air%20Force%20(RAAF),legitimate
https://www.blogs.villagevoice.com/forkintheroad/2009/07/our_ten_best--h_1.php,legitimate
https://www.harpers.org/subjects/RepublicanNationalConvention1976KansasCityMo,legitimate
https://www.austriahungary.info/en/gazetteer1900/index.me.html,legitimate
https://www.youtube.com/watch?v=5S6m2W_L2WY,legitimate
https://www.physicsforums.com/showthread.php?t=221760,legitimate
https://www.gzgrand.en.alibaba.com/productlist.html,legitimate
http://waaynet.com/confidential/file/ginput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,phishing
http://tanlaonline.com/Equipment/6bd776c64db2a10f365870ef72374c26,phishing
http://city-hospital.com/87yfhc,phishing
https://www.jpopcentral.yuku.com/topic/510/KAT-TUN-16th-Single-Run-For-You-3rd-August,legitimate
https://www.powerdrives.com/industrial-distribution/warner.aspx,legitimate
http://genesiswoodworking.co.zw/css/images/june/dh/hhh.html,phishing
https://www.sagemetrostl.weebly.com/,legitimate
https://www.navyjobs.mil.nz/Pages/default.aspx,legitimate
http://chieffi.com.br/VJTPFxocIc,phishing
https://www.en.wikipedia.org/wiki/Denis_H%C3%A9roux,legitimate
https://www.en.wikipedia.org/wiki/International_Criminal_Court,legitimate
https://www.public-safety.berkeley.edu/,legitimate
https://www.american11soccer.com/2010/02/fc-tampa-bay-rowdies-announce.html,legitimate
https://www.mtvdesi.com/videos/the-bilz-kashif-“2-step-bhangra”-live-acoustic-performance/,legitimate
http://old-sinks.com/mpmayns,phishing
https://www.en.wikipedia.org/wiki/Alexandre_Bolduc,legitimate
https://www.rpwb.com/attorneys/james-l-ward-jr/,legitimate
https://www.obit-obits.com/d20101027zp29,legitimate
http://portal.prizesforall.com//?id=YSokqfs2djpsdO0BMzRadHVPzmBflqbcmhuWVfoAzvofO6%2F%2FthPZIU4EQR147UGA1UK9x54awtMfJjUbuSHn8FECp3eb3JTg72k7nMrUQ5Mj9hTyJEZH%2BHQAnR7A%2BMVcZAZfpD%2B6mhnyhMdynTY%2F90I0tYxbe00m%2B0I0V2Qvz5lnLrkWnZ8GOXuzrSslUYPGY8V8CUD%2FcTTEcWx0YJwrVXEDxzfYEtviJzcywcYQpuLooFU6VNqdQ2v%2BosvcRQAfgaCjryd7cizi%2FrKmsqj0VLYQIi6daE9cDPMjFlHdWfg%3D,phishing
https://www.companydatabase.org/c/recreational-vehicles/recreational-vehicle-storage/subtropolis-storage.html,legitimate
https://www.oceanpacificwatersports.businesscatalyst.com/,legitimate
http://traffic.tc-clicks.com/?p=4858&media_type=adult&click_id=5b332368a96aec0001a09076&pi=4,phishing
https://www.fleetwoodmac.net/penguin/fmdisc.htm,legitimate
https://www.mammothglobal.com/,legitimate
https://www.audioslave.com/site.html,legitimate
https://www.sherdog.com/fighter/Fabio-Holanda-5999,legitimate
https://www.solarpvinstallersyorkshire.co.uk/page/contact_us,legitimate
https://www.facebook.com/pages/Jeff-Skoll/110415175677391,legitimate
http://callusmiller.com/flycarfe/ghssjkdet/index.htm,phishing
https://sites.google.com/site/recoeveryhelp8080/,phishing
https://www.pioneerservices.com/locations/,legitimate
https://www.amazon.com/ALVIN-KARPIS-STORY-Alvin-Karpis/product-reviews/0771044690,legitimate
https://www.dyson.co.za/,legitimate
